genderENG,classificationENG,genderHUN,classificationHUN,productId,similarProductsLink,mainProductsLink,productName,priceHUF,priceEUR,brand,stockStatusENG,images,color,catalogId,productDetails
women,pants,női,nadrág,2681326,https://www.fashiondays.hu/v/2681326/n%C5%91i-/ruh%C3%A1zat?productSlug=organikuspamut-tartalm%C3%BA-skinny-fit-farmernadr%C3%A1g-n%C5%91i-esprit&tagId=1,https://www.fashiondays.hu/p/organikuspamut-tartalm%C3%BA-skinny-fit-farmernadr%C3%A1g-n%C5%91i-esprit-p2681326-1/,Organikuspamut tartalmú skinny fit farmernadrág,11999,34.8,Esprit,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27372/27371372/images/res_1abcdffde961026ff864fe2f786fc519.jpg?s=eU0sns2ZGoxa https://fdcdn.akamaized.net/m/780x1132/products/27372/27371372/images/res_969da253b8609fc831bf84edcf7dde7b.jpg?s=v29ImHuK18k0 https://fdcdn.akamaized.net/m/780x1132/products/27372/27371369/images/res_95bfd2ce13d4a457f0bbe8b2a4cc4856.jpg?s=qkuWO_EHiHBN https://fdcdn.akamaized.net/m/780x1132/products/27372/27371369/images/res_429fb4a0784536c91044fd25e48af0c5.jpg?s=vyXMpTF5D1g5,fekete,020EO1B314-001,Leírás Szín: fekete Anyag: farmer Minta: nincs Fazon: skinny fit Stílus: hétköznapi Derékrész: középmagas Hossz: hosszú Zsebek: mindkét oldalán Összetétel Anyag: 61% pamut$ 17% lyocell (Tencel®)$ 14% viszkóz$ 8% elasztán Termékszám 020EO1B314-001
women,pants,női,nadrág,2685800,https://www.fashiondays.hu/v/2685800/n%C5%91i-/ruh%C3%A1zat?productSlug=plisz%C3%ADrozott-pamutnadr%C3%A1g-ferde-zsebekkel-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/plisz%C3%ADrozott-pamutnadr%C3%A1g-ferde-zsebekkel-n%C5%91i-mango-p2685800-1/,Pliszírozott pamutnadrág ferde zsebekkel,15999,46.4,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050436/images/res_86e78e893155a3b73b8c81a872be6017.jpg?s=yPXJFALjPSRN https://fdcdn.akamaized.net/m/780x1132/products/30051/30050436/images/res_8a5d328493f9e9b3735c08be44165e45.jpg?s=QJjuSvh3Ef1V,krémszín,67077680-05,Leírás Szín: krémszín Stílus: hétköznapi Anyag: pamut Minta: nincs Szabás: egyenes Hossz: hosszú Derékrész: középmagas Részletek: övbújtatók$ pliszírozott Zsebek: 2 ferde zseb Rögzítés: cipzáros és gombos Összetétel Anyag: 100% pamut Bélés: 100% pamut Termékszám 67077680-05
women,pants,női,nadrág,2653325,https://www.fashiondays.hu/v/2653325/n%C5%91i-/ruh%C3%A1zat?productSlug=magas-derek%C3%BA-lentartalm%C3%BA-nadr%C3%A1g-n%C5%91i-banana-republic&tagId=1,https://www.fashiondays.hu/p/magas-derek%C3%BA-lentartalm%C3%BA-nadr%C3%A1g-n%C5%91i-banana-republic-p2653325-1/,Magas derekú lentartalmú nadrág,16699,48.43,Banana Republic,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_83b76a93587667c12cea197105da2b45.jpg?s=Cqpfkakl8tE- https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_dc1bf689c94817e87ffb3f85a7f4f6b5.jpg?s=bT62Qg74ibxT https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_d4cbe1d0f5808d74c1929e59b4620c5d.jpg?s=rFvYcdOBICkp https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_3d853d1b4dc942ff54898c15f2f0066a.jpg?s=NuHvlB75HFTZ https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_1c6c2b79124aa25e1684df9370a30481.jpg?s=g27nBELo4aCT https://fdcdn.akamaized.net/m/780x1132/products/29221/29220612/images/res_2a1024bc5bddbe42874591706155df7e.jpg?s=E_KskU1SSP4L,korallszín,000544845-841,Leírás Szín: korallszín Stílus: hétköznapi$ irodai Anyag: pamut$ lenvászon Minta: nincs Fazon: bő szárú Hossz: hosszú Derékrész: magas Részletek: levehető öv Zsebek: 2 hasított farzseb$ 2 zseb az oldalán Rögzítés: cipzáros és kapcsos Összetétel Anyag: 55% len$ 42% pamut$ 3% elasztán Modellinformáció A modell W27-L31 méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 000544845-841
women,pants,női,nadrág,2701288,https://www.fashiondays.hu/v/2701288/n%C5%91i-/ruh%C3%A1zat?productSlug=straight-fit-lenv%C3%A1szon-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/straight-fit-lenv%C3%A1szon-nadr%C3%A1g-n%C5%91i-mango-p2701288-1/,Straight fit lenvászon nadrág,9999,29,Mango,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_26fe9d32afd3dc1db84902a61c7f8d08.jpg?s=BelPru1DVVE7 https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_d5da7d298887e47b2a073e0649035fef.jpg?s=KdXO1q8_Yb63 https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_debd623778235b9d3421869f353b158b.jpg?s=5gfLaKBftP4f https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_839ed65734c6a5a89eee5d3fa7db965f.jpg?s=PWTZVGcAVJdD https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_c8f8112ec7d6b8fbbeaf47b6e0dfd635.jpg?s=vaaak0MUqZAb https://fdcdn.akamaized.net/m/780x1132/products/30214/30213957/images/res_c7b2f9594748eb113836757f16c376ea.jpg?s=ct0o6njSewtU,szürke,67067878-92,Leírás Szín: szürke Stílus: hétköznapi Anyag: lenvászon Minta: nincs Szabás: egyenes Hossz: hosszú Derékrész: középmagas Részletek: rugalmas derékrész megkötővel Zsebek: 2 hasított farzseb$ 2 az oldalán Összetétel Anyag: 100% len Zsebek bélése: 65% poliészter$ 35% pamut Termékszám 67067878-92
women,pants,női,nadrág,2685857,https://www.fashiondays.hu/v/2685857/n%C5%91i-/ruh%C3%A1zat?productSlug=boreli-lenv%C3%A1szon-chino-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/boreli-lenv%C3%A1szon-chino-nadr%C3%A1g-n%C5%91i-mango-p2685857-1/,Boreli lenvászon chino nadrág,9999,29,Mango,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050582/images/res_ef97acdc40a2030f96e0ae6adb423652.jpg?s=_mDRucR_tdnn https://fdcdn.akamaized.net/m/780x1132/products/30051/30050582/images/res_d5769b199fad5e85d975b85924d14953.jpg?s=rvF22yg4r50m https://fdcdn.akamaized.net/m/780x1132/products/30051/30050582/images/res_e7344da6f86d57d1b5a702a7fb1cfec0.jpg?s=at4WkjmG-mE1 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050582/images/res_7f52f0b326cf6d9dc6a9c7e4d62d41b8.jpg?s=y2ifn1lnknVR,fehér,67097648-01,Leírás Típus: chino nadrág Szín: fehér Stílus: hétköznapi$ irodai Anyag: lenvászon Minta: nincs Fazon: straight fit Hossz: hosszú Derékrész: magas Részletek: övbújtatók Zsebek: 2 ferde zseb az elején$ 2 hasított farzseb Rögzítés: cipzáros$ kapcsos Összetétel Anyag: 100% len Bélés: 100% poliészter Termékszám 67097648-01
women,pants,női,nadrág,2685505,https://www.fashiondays.hu/v/2685505/n%C5%91i-/ruh%C3%A1zat?productSlug=delhi-b%C5%91-sz%C3%A1r%C3%BA-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/delhi-b%C5%91-sz%C3%A1r%C3%BA-magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-mango-p2685505-1/,Delhi bő szárú magas derekú nadrág,9999,29,Mango,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050230/images/res_e6e8bf4a313c802b0aa042a02c198d7e.jpg?s=aHajuQAmJRFo https://fdcdn.akamaized.net/m/780x1132/products/30051/30050230/images/res_98c7bdaa42fd2f04bc16d503ad344b96.jpg?s=dAHprqBQija7 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050230/images/res_c453a49a26e54987019cbe1be63e92a6.jpg?s=wWtft6VpG9Q9 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050230/images/res_9805b5306afe440f60619fe60ee36202.jpg?s=opdXdxIPtlDd,fekete,67036708-99,Leírás Szín: fekete$ fehér Stílus: hétköznapi Anyag: viszkóz Minta: virágminta Fazon: bő szárak Hossz: hosszú Derékrész: magas Részletek: megkötő a derékrészen Rögzítés: cipzáros Összetétel Anyag: 100% viszkóz Termékszám 67036708-99
women,pants,női,nadrág,2682620,https://www.fashiondays.hu/v/2682620/n%C5%91i-/ruh%C3%A1zat?productSlug=chino-nadr%C3%A1g-%C3%A9lvasal%C3%A1ssal-az-elej%C3%A9n-n%C5%91i-liu-jo&tagId=1,https://www.fashiondays.hu/p/chino-nadr%C3%A1g-%C3%A9lvasal%C3%A1ssal-az-elej%C3%A9n-n%C5%91i-liu-jo-p2682620-1/,Chino nadrág élvasalással az elején,29499,85.55,Liu Jo,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30045/30044114/images/res_af0b9ce572456e7328e170d8d78ab80a.jpg?s=bLOmgaGUFavv https://fdcdn.akamaized.net/m/780x1132/products/30045/30044114/images/res_9d914dc508a43a60610b82c0e363e0d1.jpg?s=zCVlA2sax6rE https://fdcdn.akamaized.net/m/780x1132/products/30045/30044114/images/res_1dbeafa24222db326b9372688562a803.jpg?s=P0JS-I_eTd2a,rózsaszín,PA0064-T7896-71929,Leírás Szín: rózsaszín Stílus: hétköznapi$ irodai Minta: nincs Fazon: slim fit Hossz: hosszú Derékrész: középmagas Részletek: élvasalás az elején Derékrész: hasított farzseb$ 2 ferde zseb Rögzítés: cipzáros és gombos Összetétel Anyag: 89% poliészter$ 11% elasztán Termékszám PA0064-T7896-71929
women,pants,női,nadrág,2664684,https://www.fashiondays.hu/v/2664684/n%C5%91i-/ruh%C3%A1zat?productSlug=b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-flitterekkel-n%C5%91i-guess-jeans&tagId=1,https://www.fashiondays.hu/p/b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-flitterekkel-n%C5%91i-guess-jeans-p2664684-1/,Bő szárú nadrág flitterekkel,31099,90.19,GUESS JEANS,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_2e45b15565fb818c79986f70f2bc3626.jpg?s=iVXZGZ7J0E0w https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_8013dfad4260d1af4319c58c1070f7de.jpg?s=Z4FkzTv-2oh9 https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_538decdb59f0617a5d325c61bf5419de.jpg?s=5O_6j4lXs7Vo https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_d5ae0fc2072fb5921c92aa09ca3e1c6b.jpg?s=_uwDNC8Vs_xT https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_bd2f6848d5ffa377f7b7cdb70b43ebe2.jpg?s=dKjWQuermwr_ https://fdcdn.akamaized.net/m/780x1132/products/27712/27711537/images/res_1f62c39d7aef522d9813ed4f146b7844.jpg?s=CC03MXTOyJ45,fekete,W02B18-K9NN0-FC96,Leírás Szín: fekete Stílus: hétköznapi Anyag: szintetikus szálak Minta: flitterek Fazon: bő szárú Hossz: hosszú Derékrész: középmagas Részletek: kontrasztos tűzések$ flitterek$ megkötős derékrész Zsebek: 2 az elején Összetétel Anyag: 100% poliészter Modellinformáció A modell S-es méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám W02B18-K9NN0-FC96
women,pants,női,nadrág,2654653,https://www.fashiondays.hu/v/2654653/n%C5%91i-/ruh%C3%A1zat?productSlug=kamari-%C3%A9lvasalt-nadr%C3%A1g-%C3%B6vvel-n%C5%91i-ted-baker&tagId=1,https://www.fashiondays.hu/p/kamari-%C3%A9lvasalt-nadr%C3%A1g-%C3%B6vvel-n%C5%91i-ted-baker-p2654653-1/,Kamari élvasalt nadrág övvel,40099,116.29,Ted Baker,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_c0bbee97bc94e78e3a28f0097440152c.jpg?s=fZb0i2zVAx9e https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_d5d91c9740bb1f045b881ac5eed9c206.jpg?s=z9rLlBzN1gRq https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_5f707616e2138edf6eb56e3dac4361e7.jpg?s=EfcCOJGoSQFU https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_48dd3e526a864eeda46c6b0337c6fd93.jpg?s=5nSvA8jMWR8k https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_11377d968a7b1895d00fe866b0bbac8a.jpg?s=U3WApRNpQnY4 https://fdcdn.akamaized.net/m/780x1132/products/27071/27070541/images/res_26c790354f8d4aeca7cb0d49921ee04f.jpg?s=ExFGOdETt4gD,tengerészkék,240445-DK-BLUE,Leírás Szín: tengerészkék Stílus: irodai Anyag: szintetikus szálak Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: magas Részletek: öv a derékrészen Zsebek: az oldalán Rögzítés: cipzáros és kapcsos Összetétel Anyag: 92% viszkóz$ 8% elasztán Bélés 1: 97% poliészter$ 3% elasztán Bélés 2: 100% poliészter Modellinformáció A modell 2-es (=S) méretű terméket visel$ angol méretezés szerint. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám 240445-DK-BLUE
women,pants,női,nadrág,2685668,https://www.fashiondays.hu/v/2685668/n%C5%91i-/ruh%C3%A1zat?productSlug=flory-mint%C3%A1s-straight-fit-nadr%C3%A1g-n%C5%91i-mango&tagId=1,https://www.fashiondays.hu/p/flory-mint%C3%A1s-straight-fit-nadr%C3%A1g-n%C5%91i-mango-p2685668-1/,Flory mintás straight fit nadrág,9999,29,Mango,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/30051/30050369/images/res_31379aa0fba1ba21321cbc47c466dea2.jpg?s=P2YRq5cwun28 https://fdcdn.akamaized.net/m/780x1132/products/30051/30050369/images/res_f215ca85d1fc0ac1a46db6a2cc5f6bd8.jpg?s=T5KHztAATYYv https://fdcdn.akamaized.net/m/780x1132/products/30051/30050369/images/res_6cb129896c10b5dcb7db5158721caa8a.jpg?s=ceH2MI04Opm- https://fdcdn.akamaized.net/m/780x1132/products/30051/30050369/images/res_d0549f26b727c195de925490ffb01093.jpg?s=hRXRsbSV62C9,zöld,67065972-43,Leírás Szín: zöld$ fehér Stílus: hétköznapi Anyag: szintetikus szálak Minta: virágminta Fazon: straight fit Hossz: hosszú Derékrész: középmagas Rögzítés: cipzáros és kapcsos Összetétel Anyag: 100% poliészter Bélés: 100% poliészter Termékszám 67065972-43
women,pants,női,nadrág,2646869,https://www.fashiondays.hu/v/2646869/n%C5%91i-/ruh%C3%A1zat?productSlug=alkalmi-nadr%C3%A1g-n%C5%91i-oltre&tagId=1,https://www.fashiondays.hu/p/alkalmi-nadr%C3%A1g-n%C5%91i-oltre-p2646869-1/,Alkalmi nadrág,13299,38.57,Oltre,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29251/29250881/images/res_16cbd5938d184e7e9d6c7ab61255b700.jpg?s=QfUa98POEIyY https://fdcdn.akamaized.net/m/780x1132/products/29251/29250881/images/res_d4dcb7d2f99015c6a9fbd7302671fc6e.jpg?s=zYhxLNSSeQ7R,szürke,P007R001TR-13,Leírás Szín: szürke Stílus: hétköznapi$ irodai Anyag: viszkóz$ szintetikus szálak Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Összetétel Anyag: 75% poliészter$ 20% viszkóz$ 5% elasztán Termékszám P007R001TR-13
women,pants,női,nadrág,2687475,https://www.fashiondays.hu/v/2687475/n%C5%91i-/ruh%C3%A1zat?productSlug=m%C5%B1b%C5%91r-nadr%C3%A1g-n%C5%91i-andreea-raicu&tagId=1,https://www.fashiondays.hu/p/m%C5%B1b%C5%91r-nadr%C3%A1g-n%C5%91i-andreea-raicu-p2687475-1/,Műbőr nadrág,27699,80.33,Andreea Raicu,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/30004/30003316/images/res_029ef1fdd8fcfa8942e0680dac0a6d5d.jpg?s=Fex7H0cwq1iX https://fdcdn.akamaized.net/m/780x1132/products/30004/30003316/images/res_c5beb2a6fde0b52f0fd32d902cbf1efc.jpg?s=_h6CjR8owJc- https://fdcdn.akamaized.net/m/780x1132/products/30004/30003316/images/res_6616fc9178e773fe7782e5fefc7c8778.jpg?s=UCwZyWxOBwSO https://fdcdn.akamaized.net/m/780x1132/products/30004/30003316/images/res_9481349043c1221f23810b978f1c7a19.jpg?s=PT7tn2c2wuKC,fekete,AR18-BLACK,Leírás Szín: fekete Stílus: hétköznapi Anyag: műbőr Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Összetétel Anyag: 66% poliuretán$ 44% viszkóz Termékszám AR18-BLACK
women,pants,női,nadrág,2664727,https://www.fashiondays.hu/v/2664727/n%C5%91i-/ruh%C3%A1zat?productSlug=lyocell-anyag%C3%BA-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-n%C5%91i-guess-jeans&tagId=1,https://www.fashiondays.hu/p/lyocell-anyag%C3%BA-b%C5%91-sz%C3%A1r%C3%BA-nadr%C3%A1g-n%C5%91i-guess-jeans-p2664727-1/,Lyocell anyagú bő szárú nadrág,23199,67.28,GUESS JEANS,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_ec1f4823efe3dd547a941cdd67c62a0d.jpg?s=RwN9Kf-EoueN https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_7834ef0aa1354500d5c0fbf455c03802.jpg?s=OWmX1FFH7-kb https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_a29825b2e2a6264f6f080c444aad23c8.jpg?s=m2Nhq9RlKpl9 https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_e3092bc9186510745a349bd98e5cb5cb.jpg?s=B6b2NEaWAyuG https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_fe47f54b8385e7de19c66dea27fcb136.jpg?s=1mukA8RErMHo https://fdcdn.akamaized.net/m/780x1132/products/27712/27711483/images/res_b05b4121a9fea08825af6604e2cc18a8.jpg?s=YgZHM7bMIraq,világoskék,W02A32-D3ZW2-WLIL,Leírás Szín: világoskék Stílus: hétköznapi Anyag: lyocell Minta: nincs Fazon: bő szárú Hossz: hosszú Derékrész: magas Részletek: farmer hatásúanyag$ rugalmas derékrész Zsebek: 2 az oldalán$ 2 farzseb Összetétel Anyag: 100% lyocell Modellinformáció A modell S-L32 méretű terméket visel. Méretei: 180 cm$ mellbőség: 86 cm$ derékbőség: 65 cm$ csípő: 94 cm Termékszám W02A32-D3ZW2-WLIL
women,pants,női,nadrág,2648465,https://www.fashiondays.hu/v/2648465/n%C5%91i-/ruh%C3%A1zat?productSlug=magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-na-kd&tagId=1,https://www.fashiondays.hu/p/magas-derek%C3%BA-nadr%C3%A1g-n%C5%91i-na-kd-p2648465-1/,Magas derekú nadrág,6599,19.14,NA-KD,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29331/29330447/images/res_5097111dbc2f4ddc5c7fb0ace78aa41d.jpg?s=0TwYLr5Y4Gdd https://fdcdn.akamaized.net/m/780x1132/products/29331/29330447/images/res_f31e8b43af94852af8c137e0db19dd20.jpg?s=E8xJaKYb0CsB https://fdcdn.akamaized.net/m/780x1132/products/29331/29330447/images/res_025567643355013f8ca888be63b36311.jpg?s=eDcRwtuhHb3f https://fdcdn.akamaized.net/m/780x1132/products/29331/29330447/images/res_56e12f2eb3f00330b88892d0e2a0bc56.jpg?s=H6CXtEOnZf-3,bordó,1018-001807-0212,Leírás Szín: bordó Stílus: hétköznapi$ irodai Anyag: szintetikus szálak Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: magas Összetétel Anyag: 94% poliészter$ 6% elasztán Termékszám 1018-001807-0212
women,pants,női,nadrág,2674043,https://www.fashiondays.hu/v/2674043/n%C5%91i-/ruh%C3%A1zat?productSlug=lenv%C3%A1szon-nadr%C3%A1g-megk%C3%B6t%C5%91vel-n%C5%91i-marks-spencer&tagId=1,https://www.fashiondays.hu/p/lenv%C3%A1szon-nadr%C3%A1g-megk%C3%B6t%C5%91vel-n%C5%91i-marks-spencer-p2674043-1/,Lenvászon nadrág megkötővel,13900,40.31,Marks & Spencer,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29825/29824175/images/res_0870ddbc07f7fc5e0f38150f1bb0a12a.jpg?s=JcBpiXIvw6ze https://fdcdn.akamaized.net/m/780x1132/products/29825/29824177/images/res_10e53df862c11016c0c4c0fa60380c04.jpg?s=aKB8atnj6r7o https://fdcdn.akamaized.net/m/780x1132/products/29825/29824177/images/res_dc1db9a94f98d9072ccf2fc47ea724d7.jpg?s=12IvsdRN-aH4 https://fdcdn.akamaized.net/m/780x1132/products/29825/29824177/images/res_f2bcd815f07d09937bf77317f39b4f23.jpg?s=DtKll2kfrfVg https://fdcdn.akamaized.net/m/780x1132/products/29825/29824175/images/res_0ba0b1919bf8ed5ea7f0243a523275d6.jpg?s=mwnz5NzLX0hY,tengerészkék,T57-7131-F0,Leírás Szín: tengerészkék Stílus: hétköznapi Anyag: viszkóz$ lenvászon Minta: nincs Szabás: szűkülő szárú Hossz: hosszú Derékrész: középmagas Zsebek: megkötős állítás Zsebek: 5 Összetétel Anyag: 55% len$ 45% viszkóz Termékszám T57-7131-F0
women,pants,női,nadrág,2646792,https://www.fashiondays.hu/v/2646792/n%C5%91i-/ruh%C3%A1zat?productSlug=alkalmi-nadr%C3%A1g-n%C5%91i-oltre&tagId=1,https://www.fashiondays.hu/p/alkalmi-nadr%C3%A1g-n%C5%91i-oltre-p2646792-1/,Alkalmi nadrág,11799,34.22,Oltre,in_stock,https://fdcdn.akamaized.net/m/780x1132/products/29251/29250886/images/res_8615956005e1561f3dee57818c2eabc2.jpg?s=RJOTdsB9baO6 https://fdcdn.akamaized.net/m/780x1132/products/29251/29250886/images/res_ec9ec1eff4eda89c9579a06814d1e6e5.jpg?s=Yxc0f3NoWtTD,fekete,P017R301KZ-33,Leírás Szín: fekete Stílus: hétköznapi Anyag: pamut$ szintetikus szálak Minta: nincs Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Összetétel Anyag: 59% pamut$ 35% poliészter$ 6% elasztán Termékszám P017R301KZ-33
women,pants,női,nadrág,2666886,https://www.fashiondays.hu/v/2666886/n%C5%91i-/ruh%C3%A1zat?productSlug=pamuttartalm%C3%BA-nadr%C3%A1g-n%C5%91i-motivi&tagId=1,https://www.fashiondays.hu/p/pamuttartalm%C3%BA-nadr%C3%A1g-n%C5%91i-motivi-p2666886-1/,Pamuttartalmú nadrág,11399,33.06,Motivi,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/29374/29373645/images/res_fd45cd2817934567332730b92d816242.jpg?s=eQfUwg9e5Wf7 https://fdcdn.akamaized.net/m/780x1132/products/29374/29373645/images/res_b17cbc528aead7014d0aa7d3599ad7ed.jpg?s=q9zjaiuAdoQq,fekete,P222Q001US-33,Leírás Szín: fekete Stílus: hétköznapi$ irodai Anyag: pamut$ szintetikus anyag Minta: nincs Fazon: normál Hossz: hosszú Derékrész: középmagas Zsebek: 2 ferde zseb Összetétel Anyag: 60% pamut$ 33% poliészter$ 7% elasztán Termékszám P222Q001US-33
women,pants,női,nadrág,2666880,https://www.fashiondays.hu/v/2666880/n%C5%91i-/ruh%C3%A1zat?productSlug=pamuttartalm%C3%BA-nadr%C3%A1g-a-n%C5%91i-motivi&tagId=1,https://www.fashiondays.hu/p/pamuttartalm%C3%BA-nadr%C3%A1g-a-n%C5%91i-motivi-p2666880-1/,Pamuttartalmú nadrág a,9799,28.42,Motivi,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/29374/29373640/images/res_9396f8f28a78b8721dc9b43959ee2d1f.jpg?s=n6MC_DbvsqKK https://fdcdn.akamaized.net/m/780x1132/products/29374/29373640/images/res_40eeb3be5a8746442353ce53566b4d8d.jpg?s=Y2IZ3IXf_oAv,fekete,P221Q001YS-33,Leírás Szín: fekete Stílus: hétköznapi Anyag: pamut$ szintetikus szálak Minta: nincs Fazon: normál Hossz: hosszú Derékrész: középmagas Részletek: övbújtatók Zsebek: 5 darab Rögzítés: gombos Összetétel Anyag: 91% pamut$ 6% elasztomultiészter$ 3% elasztán Termékszám P221Q001YS-33
women,pants,női,nadrág,2663805,https://www.fashiondays.hu/v/2663805/n%C5%91i-/ruh%C3%A1zat?productSlug=szabadid%C5%91nadr%C3%A1g-megk%C3%B6t%C5%91vel-n%C5%91i-armani-exchange&tagId=1,https://www.fashiondays.hu/p/szabadid%C5%91nadr%C3%A1g-megk%C3%B6t%C5%91vel-n%C5%91i-armani-exchange-p2663805-1/,Szabadidőnadrág megkötővel,28999,84.1,ARMANI EXCHANGE,limited_quantity,https://fdcdn.akamaized.net/m/780x1132/products/29678/29677638/images/res_083fbe8bf6da744c14b57743bbe47b53.jpg?s=hAUZke2Cu9yB https://fdcdn.akamaized.net/m/780x1132/products/29678/29677638/images/res_c371f45fc63aa9599d581eb6ed152d27.jpg?s=feen8KUtB1lV https://fdcdn.akamaized.net/m/780x1132/products/29678/29677638/images/res_c50404ff84d5a12ddc16c7713f8a7c1f.jpg?s=oR5HNcJtnHRY,fekete,3HYP71-YJ8AZ-1200,Leírás Szín: fekete Stílus: hétköznapi Anyag: pamut Minta: egyszínű$ logós Szabás: lefelé szűkülő Hossz: hosszú Derékrész: középmagas Összetétel Anyag: 65% pamut$ 35% poliészter Termékszám 3HYP71-YJ8AZ-1200
